Date,vix,spx,vxx,vix_vol,vix_futures_f1,vix_futures_f2,term_structure,spx_ma50,spx_trend,vix_change,vix_ma10,market_state,market_state_smooth,ts_signal,vix_futures_vol,ts_position_size,ts_position,ts_returns,ts_signal_change,ts_returns_trade_cost,ts_returns_short_cost,ts_returns_net,etf_signal,hedge_ratio,etf_position,etf_returns,etf_signal_change,etf_returns_trade_cost,etf_returns_short_cost,etf_returns_net,ts_weight,etf_weight,ts_target_weight,etf_target_weight,dynamic_returns,equal_weight_returns
2017-12-14,10.489999771118164,2652.010009765625,,0.7735651442439074,11.481422052296574,11.792665103298274,0.9736070643679476,2591.7232080078124,1,3.045181303037592,10.513000106811525,1,1,1.0,1.0876942204013067,0.5,0.5,0.03306370192158625,0.0,0.0,0,0.03306370192158625,-1.0,0.5195999908447265,-0.5195999908447265,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-15,9.420000076293944,2675.81005859375,,0.7506171799846099,9.206219885960762,9.213413814345024,0.9992191897021862,2594.1980078125,1,-10.200187971121032,10.31200008392334,1,1,1.0,1.2886008649164735,0.5,0.5,-0.09908189751985969,0.0,0.0,0,-0.09908189751985969,-1.0,0.47680000305175774,-0.47680000305175774,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-18,9.529999732971191,2690.159912109375,,0.7320014586862733,10.187024879257262,10.74523073427062,0.9480508265650336,2597.014604492188,1,1.167724583719143,10.09700002670288,1,1,1.0,1.3374199590365514,0.5,0.5,0.053268605651718204,0.0,0.0,0,0.053268605651718204,-1.0,0.48119998931884767,-0.48119998931884767,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-19,10.029999732971191,2681.469970703125,,0.7292771098688465,10.97331514413435,11.191752438324146,0.9804822975317256,2599.749404296875,1,5.246589863692619,9.967000007629396,1,1,1.0,1.3629337754183728,0.5,0.5,0.0385927331186815,0.0,0.0,0,0.0385927331186815,-1.0,0.6011999893188477,-0.6011999893188477,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-20,9.720000267028809,2679.25,,0.7296654308339974,10.27514224831508,9.711300049968042,1.0580604239850353,2602.3216064453127,1,-3.0907225742323297,9.836999988555908,3,1,-1.0,1.327744724322108,0.5,-0.5,-0.031812304971140404,2.0,0.002,0,-0.033812304971140406,-1.0,0.4888000106811523,-0.4888000106811523,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-21,9.619999885559082,2684.570068359375,,0.7391033476970187,10.671740078813803,10.879445664191676,0.9809084403940258,2604.9082080078124,1,-1.0288104806842169,9.782999992370604,1,1,-1.0,1.3331740297182972,0.5,-0.5,-0.019298897324937725,0.0,0.0,0,-0.019298897324937725,-1.0,0.4847999954223633,-0.4847999954223633,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-22,9.899999618530272,2683.340087890625,,0.7313526321686535,10.146355412553572,10.139182928676988,1.0007074025517677,2607.5564111328126,1,2.9106001694605865,9.814999961853028,3,1,-1.0,1.344359333959484,0.5,-0.5,0.02461569820760806,0.0,0.0,0,0.02461569820760806,-1.0,0.4959999847412109,-0.4959999847412109,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-26,10.25,2680.5,,0.7255595554814867,11.442173720092793,11.29605618705729,1.0129352696742884,2610.1030126953124,1,3.535357524808536,9.90599994659424,3,1,-1.0,1.4013124201623286,0.5,-0.5,-0.06385634323118483,0.0,0.0,0,-0.06385634323118483,-1.0,0.51,-0.51,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2017-12-27,10.470000267028809,2682.6201171875,,0.7242337751934984,12.095949315486992,12.087599803484832,1.0006907502016864,2612.6026171875,1,2.1463440685737467,9.960999965667725,3,3,-1.0,1.4058981123225565,0.5,-0.5,-0.028568679841232902,0.0,0.0,0,-0.028568679841232902,-1.0,0.5188000106811523,-0.5188000106811523,,0.0,0.0,5.9523809523809524e-05,,0.30000000000000004,0.7,0.5,0.5,,
2017-12-28,10.18000030517578,2687.5400390625,,0.7185239538936846,10.489581009697163,10.837090981537967,0.96793327910296,2615.1662158203126,1,-2.769818094143406,9.960999965667725,1,3,-1.0,1.4912318354034615,0.5,-0.5,0.06640108452393739,0.0,0.0,0,0.06640108452393739,-1.0,0.5072000122070311,-0.5072000122070311,,0.0,0.0,5.9523809523809524e-05,,0.4,0.6,0.5,0.5,,
2017-12-29,11.039999961853027,2673.610107421875,,0.702712686429496,11.26524870305999,12.00179841262626,0.938630054909821,2617.4132177734373,1,8.447933505856575,10.01599998474121,1,3,1.0,1.5030708755782274,0.5,0.5,-0.03697324481529607,2.0,0.002,0,-0.03897324481529607,-1.0,0.6415999984741211,-0.6415999984741211,,0.0,0.0,5.9523809523809524e-05,,0.5,0.5,0.5,0.5,,
2018-01-02,9.770000457763672,2695.81005859375,,0.6541630364512973,11.00819267343434,11.432393795796864,0.9628948118880856,2620.087416992188,1,-11.503618736210486,10.051000022888184,1,1,1.0,1.5048129786862896,0.5,0.5,-0.011409247873765349,0.0,0.0,0,-0.011409247873765349,-1.0,0.49080001831054687,-0.49080001831054687,,0.0,0.0,5.9523809523809524e-05,,0.4,0.6,0.2,0.8,,
2018-01-03,9.149999618530272,2713.06005859375,,0.5906776329729774,10.482285710469116,10.614803265318466,0.9875157785276792,2622.844418945313,1,-6.345965303826762,10.013000011444092,1,1,1.0,1.505993687479839,0.5,0.5,-0.023887071137225657,0.0,0.0,0,-0.023887071137225657,-1.0,0.46599998474121085,-0.46599998474121085,,0.0,0.0,5.9523809523809524e-05,,0.30000000000000004,0.7,0.2,0.8,,
2018-01-04,9.220000267028809,2723.989990234375,,0.5369551660858489,9.497570240100734,9.919268605854969,0.9574869496421016,2626.024619140625,1,0.7650344417148736,9.932000064849854,1,1,1.0,1.5295039479768189,0.5,0.5,-0.04697045556509227,0.0,0.0,0,-0.04697045556509227,-1.0,0.4688000106811524,-0.4688000106811524,,0.0,0.0,5.9523809523809524e-05,,0.20000000000000004,0.7999999999999999,0.2,0.8,,
2018-01-05,9.220000267028809,2743.14990234375,,0.4974828684594684,9.54890684512944,9.697646957417623,0.9846622471470344,2629.50501953125,1,0.0,9.882000064849851,1,1,1.0,1.516487068569349,0.5,0.5,0.002702617813341024,0.0,0.0,0,0.002702617813341024,-1.0,0.4688000106811524,-0.4688000106811524,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-08,9.520000457763672,2747.7099609375,,0.4977197868346928,9.903108130445236,9.991821263609648,0.9911214251312214,2633.316220703125,1,3.253798069916325,9.872000122070313,1,1,1.0,1.4163712721248114,0.5,0.5,0.01854669288644606,0.0,0.0,0,0.01854669288644606,-1.0,0.48080001831054686,-0.48080001831054686,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-09,10.079999923706056,2751.2900390625,,0.497190771626168,9.903774672003612,9.854579111693823,1.004992152353966,2637.1340234375,1,5.882347048478298,9.890000152587891,3,1,1.0,1.414102855482308,0.5,0.5,3.365314957670673e-05,0.0,0.0,0,3.365314957670673e-05,-1.0,0.6031999969482422,-0.6031999969482422,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-10,9.81999969482422,2748.22998046875,,0.4825183251330243,9.869673736840909,9.64021530692062,1.023802210076736,2640.477221679688,1,-2.5793673695410413,9.847000122070312,3,1,1.0,1.4070154665470993,0.5,0.5,-0.0017216130360427906,0.0,0.0,0,-0.0017216130360427906,-1.0,0.49279998779296885,-0.49279998779296885,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-11,9.880000114440918,2767.56005859375,,0.4824114178166254,9.883929725342837,10.063470505135289,0.982159158741427,2644.3718212890626,1,0.6110022554106864,9.788000106811523,1,1,1.0,1.2908876768613449,0.5,0.5,0.0007222117408356432,0.0,0.0,0,0.0007222117408356432,-1.0,0.4952000045776367,-0.4952000045776367,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-12,10.15999984741211,2786.239990234375,,0.4817650919003342,10.26810107248944,10.623560151640165,0.9665404935749486,2648.5914208984377,1,2.83400536161873,9.786000061035155,1,1,1.0,1.2934086637914417,0.5,0.5,0.019434139953543483,0.0,0.0,0,0.019434139953543483,-1.0,0.5063999938964844,-0.5063999938964844,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-16,11.65999984741211,2776.419921875,,0.6135710471685615,12.059657411348113,12.392460032684088,0.9731447492702632,2652.5326171875,1,14.763779749288776,9.848000049591064,1,1,1.0,1.417128688669565,0.5,0.5,0.0872389318244372,0.0,0.0,0,0.0872389318244372,-0.5,0.6663999938964844,-0.3331999969482422,,0.5,0.00075,2.9761904761904762e-05,,0.2,0.8,0.2,0.8,,
2018-01-17,11.90999984741211,2802.56005859375,,0.7431530838450054,12.431607221309765,12.67976535956485,0.9804288067469726,2656.98681640625,1,2.1440823608199766,10.061999988555907,1,1,1.0,1.1944818333705514,0.5,0.5,0.015421242796318957,0.0,0.0,0,0.015421242796318957,-1.0,0.5763999938964844,-0.5763999938964844,,0.5,0.00075,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-18,12.220000267028809,2798.030029296875,,0.8746421618475169,13.384250500084407,13.502054196877904,0.9912751278379006,2661.190615234375,1,2.6028583004898964,10.36900005340576,1,1,1.0,1.16946467204229,0.5,0.5,0.03831537072461799,0.0,0.0,0,0.03831537072461799,-1.0,0.5888000106811524,-0.5888000106811524,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-19,11.270000457763672,2810.300048828125,,0.9060155699233567,11.207323414506092,11.726016974446766,0.9557655799858548,2665.5740185546874,1,-7.774139022143589,10.574000072479247,1,1,1.0,1.3057502612999734,0.5,0.5,-0.08132420584793248,0.0,0.0,0,-0.08132420584793248,-1.0,0.5508000183105469,-0.5508000183105469,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-22,11.029999732971191,2832.969970703125,,0.9127821785957414,11.970660945560924,11.934641197943774,1.0030180838300655,2670.420620117188,1,-2.129553815831031,10.755000019073488,3,1,1.0,1.2985751639589744,0.5,0.5,0.034055300397007104,0.0,0.0,0,0.034055300397007104,-1.0,0.5411999893188477,-0.5411999893188477,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-23,11.100000381469728,2839.1298828125,,0.9131661244045284,11.438005940283489,12.013954492645036,0.9520600354600856,2675.315620117188,1,0.6346387143536081,10.913000011444092,1,1,1.0,1.308514303233611,0.5,0.5,-0.022248354025721506,0.0,0.0,0,-0.022248354025721506,-1.0,0.5440000152587892,-0.5440000152587892,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-24,11.470000267028809,2837.5400390625,,0.9358019339668844,11.871768398851152,11.92725634513867,0.9953478029915797,2680.374018554688,1,3.333332187778648,11.052000045776367,1,1,1.0,1.295586219078443,0.5,0.5,0.018961454506680964,0.0,0.0,0,0.018961454506680964,-1.0,0.5588000106811524,-0.5588000106811524,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-25,11.579999923706056,2839.25,1770.239990234375,0.9660384243695522,12.338409673604056,12.482831392606268,0.9884303717273828,2685.513017578125,1,0.959020524118448,11.228000068664551,1,1,1.0,1.2261822329771381,0.5,0.5,0.019653402049102486,0.0,0.0,0,0.019653402049102486,-1.0,0.5631999969482423,-0.5631999969482423,,0.0,0.0,5.9523809523809524e-05,,0.2,0.8,0.2,0.8,,
2018-01-26,11.079999923706056,2872.8701171875,1770.239990234375,0.9733966403020244,10.964638916739602,10.853542527057089,1.0102359565464971,2691.2736181640626,1,-4.317789320329979,11.348000049591064,3,1,1.0,1.278911035147184,0.5,0.5,-0.05567049535579144,0.0,0.0,0,-0.05567049535579144,-1.0,0.5431999969482423,-0.5431999969482423,-0.0,0.0,0.0,5.9523809523809524e-05,-5.9523809523809524e-05,0.2,0.8,0.2,0.8,-0.011181718118777337,-0.027865009582657623
2018-01-29,13.84000015258789,2853.530029296875,1893.1199951171875,1.2115275283367923,14.339205018050524,14.618960524526347,0.980863515842561,2696.76681640625,1,24.90974952966125,11.716000080108644,1,1,1.0,1.5968153608003348,0.5,0.5,0.1538840506712449,0.0,0.0,0,0.1538840506712449,0.0,0.7536000061035156,0.0,-0.03770585832743864,1.0,0.0015,0.0,-0.03920585832743864,0.2,0.8,0.2,0.8,-0.0005878765277019353,0.05733909617190312
2018-01-30,14.789999961853027,2822.429931640625,1955.199951171875,1.511622590586332,15.133726067866904,15.880331587446303,0.9529855207702586,2701.9230126953125,1,6.864160395890595,12.029000091552737,1,1,1.0,1.589891590255295,0.5,0.5,0.027704501358904454,0.0,0.0,0,0.027704501358904454,-1.0,0.7915999984741211,-0.7915999984741211,0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,0.2,0.8,0.2,0.8,0.004293281224161843,0.013072488774690322
2018-01-31,13.539999961853027,2823.81005859375,1961.5999755859373,1.591206424089476,14.109225595764451,14.687190790170574,0.9606483497992736,2706.686416015625,1,-8.451656546477693,12.192000102996824,1,1,1.0,1.6134821527883303,0.5,0.5,-0.03384825612371006,0.0,0.0,0,-0.03384825612371006,-1.0,0.6415999984741211,-0.6415999984741211,-0.0025911719736742855,0.0,0.0,5.9523809523809524e-05,-0.002650695783198095,0.2,0.8,0.2,0.8,-0.008890207851300489,-0.01824947595345408
2018-02-01,13.470000267028809,2821.97998046875,1862.8480224609373,1.6018873550073278,13.941084575631278,14.652843746508626,0.9514251852274792,2711.549013671875,1,-0.5169844536294876,12.317000102996824,1,1,1.0,1.5993183377970075,0.5,0.5,-0.005958548858402579,0.0,0.0,0,-0.005958548858402579,-1.0,0.6388000106811523,-0.6388000106811523,0.03229978270946444,0.0,0.0,5.9523809523809524e-05,0.03224025889994063,0.2,0.8,0.2,0.8,0.024600497348271987,0.013140855020769025
2018-02-02,17.309999465942383,2762.1298828125,2102.39990234375,2.007621897821794,18.672149562600712,19.388956813258915,0.9630301280485588,2715.1488134765623,0,28.50778858789582,12.921000003814695,2,1,1.0,1.9043567631205092,0.5,0.5,0.16968066441685736,0.0,0.0,0,0.16968066441685736,0.0,0.8923999786376953,0.0,-0.08214612334594767,1.0,0.0015,0.0,-0.08364612334594768,0.2,0.8,0.2,0.8,-0.032980765793386664,0.043017270535454843
2018-02-05,37.31999969482422,2648.93994140625,2807.0400390625,6.002913122692613,36.48152971185384,35.42079816905765,1.029946573697563,2716.14701171875,-1,115.59792516603906,15.55,4,1,1.0,3.7516896500139536,0.5,0.5,0.47689689099653354,0.0,0.0,0,0.47689689099653354,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.8,0.09537937819930671,0.23844844549826677
2018-02-06,29.979999542236328,2695.139892578125,2759.424072265625,7.010156025802663,29.41510107846833,28.72756228960069,1.023933071032502,2718.1082080078127,0,-19.667739047719905,17.43799991607666,4,1,1.0,3.880442221998927,0.5,0.5,-0.0968494014532707,0.0,0.0,0,-0.0968494014532707,-1.0,0.9,-0.9,-0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,0.2,0.8,0.2,0.8,-0.02061749933827319,-0.04920446263139726
2018-02-07,27.729999542236328,2681.659912109375,2850.56005859375,7.557076420686996,27.186529292756852,26.40873896816648,1.0294520054716714,2719.6930078125,0,-7.505003450150694,19.06399984359741,4,4,1.0,3.9094633820501197,0.5,0.5,-0.037881423214669474,0.0,0.0,0,-0.037881423214669474,-1.0,0.9,-0.9,-0.029724458998419957,0.0,0.0,5.9523809523809524e-05,-0.029783982807943764,0.30000000000000004,0.7,0.7,0.3,-0.03221321492996148,-0.03383270301130662
2018-02-08,33.459999084472656,2581.0,3531.52001953125,8.486314443049652,32.77846055235835,32.522063812522894,1.0078837782655332,2719.284609375,-1,20.663539981343337,21.25199975967407,4,4,1.0,3.9259225316864605,0.5,0.5,0.10284378707162378,0.0,0.0,0,0.10284378707162378,0.0,0.9,0.0,-0.21499773807470338,1.0,0.0015,0.0,-0.21649773807470338,0.4,0.6,0.7,0.3,-0.0887611280161725,-0.0568269755015398
2018-02-09,29.059999465942383,2619.550048828125,3217.919921875,8.807420005757963,28.46950591831085,27.54107920601674,1.0337106148001376,2719.1348095703124,-1,-13.15002910616373,23.049999713897705,5,4,-1.0,3.990400563052636,0.5,-0.5,-0.06572844730100474,2.0,0.002,0,-0.06772844730100475,-1.0,0.9,-0.9,-0.0,1.0,0.0015,5.9523809523809524e-05,-0.0015595238095238095,0.5,0.5,0.7,0.3,-0.03464398555526428,-0.03464398555526428
2018-02-12,25.61000061035156,2656.0,3107.199951171875,8.835051548991025,26.036208857594797,25.78359398725963,1.009797504198212,2719.733408203125,-1,-11.87198526838975,24.226999759674072,4,4,-1.0,4.030145649371984,0.5,-0.5,0.0427351473485007,0.0,0.0,0,0.0427351473485007,-1.0,0.9,-0.9,0.03096657967012123,0.0,0.0,5.9523809523809524e-05,0.030907055860597422,0.6,0.4,0.7,0.3,0.03800391075333939,0.03682110160454906
2018-02-13,24.96999931335449,2662.93994140625,3070.080078125,8.835903843498485,25.531151457948784,26.56497216271988,0.9610833130771388,2720.04060546875,-1,-2.499028823679061,25.24499969482422,3,4,-1.0,4.022388778776536,0.5,-0.5,0.009699134816601507,0.0,0.0,0,0.009699134816601507,-1.0,0.9,-0.9,0.010751765662711122,0.0,0.0,5.9523809523809524e-05,0.010692241853187312,0.7,0.30000000000000004,0.7,0.3,0.009997066927577248,0.010195688334894409
2018-02-14,19.26000022888184,2698.6298828125,2718.719970703125,8.693086219645119,19.011627070563005,20.13086194319472,0.9444020392276312,2721.168803710937,0,-22.867437891433283,25.8169997215271,2,4,-1.0,4.17578524903162,0.5,-0.5,0.12767783697738416,0.0,0.0,0,0.12767783697738416,-1.0,0.8704000091552736,-0.8704000091552736,0.10300190504243002,0.0,0.0,5.9523809523809524e-05,0.10294238123290621,0.7,0.30000000000000004,0.7,0.3,0.12025720025404077,0.11531010910514519
2018-02-15,19.1299991607666,2731.199951171875,2656.0,8.545309956532718,18.75732141617616,19.19713508087259,0.9770896197352568,2723.00400390625,0,-0.6749795772083567,26.38299961090088,2,4,-1.0,4.179317254019083,0.5,-0.5,0.0066881612353053566,0.0,0.0,0,0.0066881612353053566,-1.0,0.8651999664306641,-0.8651999664306641,0.02007984038904155,0.0,0.0,5.9523809523809524e-05,0.020020316579517743,0.7,0.30000000000000004,0.7,0.3,0.010687807838569072,0.01335423890741155
2018-02-16,19.459999084472656,2732.219970703125,2695.679931640625,8.33128545232738,19.722706908442227,20.52808476356954,0.9607670240841664,2725.057001953125,0,1.7250388822956486,26.597999572753903,2,2,1.0,4.10895340763276,0.5,0.5,-0.025733564799756636,2.0,0.002,0,-0.027733564799756638,-1.0,0.8783999633789062,-0.8783999633789062,-0.012925856748282994,0.0,0.0,5.9523809523809524e-05,-0.012985380557806804,0.6,0.4,0.3,0.7,-0.021834291102976706,-0.020359472678781722
2018-02-20,20.600000381469727,2716.260009765625,2805.760009765625,8.07438787931156,20.30588884788515,21.59956106428336,0.9401065506586892,2726.7968017578123,0,5.85817754691822,24.925999641418457,2,2,1.0,4.109281763172778,0.5,0.5,0.014784530900099124,0.0,0.0,0,0.014784530900099124,-1.0,0.9,-0.9,-0.03587011034165981,0.0,0.0,5.9523809523809524e-05,-0.035929634151183616,0.5,0.5,0.3,0.7,-0.010572551625542246,-0.010572551625542246
2018-02-21,20.020000457763672,2701.330078125,2848.0,7.784212169136573,20.33586635290852,20.760649840415663,0.9795390081345045,2728.083803710937,0,-2.815533558085659,23.92999973297119,2,2,1.0,4.098409416424727,0.5,0.5,0.0007381480625630044,0.0,0.0,0,0.0007381480625630044,-1.0,0.9,-0.9,-0.013549266893326672,0.0,0.0,5.9523809523809524e-05,-0.013608790702850482,0.4,0.6,0.3,0.7,-0.007870015196685086,-0.006435321320143739
2018-02-22,18.71999931335449,2703.9599609375,2810.8798828125,7.496022133323752,18.885460858112417,18.99151260959608,0.9944158343959354,2729.133002929688,0,-6.493512061359841,23.028999710083006,2,2,1.0,4.121952093940886,0.5,0.5,-0.03566126639568179,0.0,0.0,0,-0.03566126639568179,-1.0,0.8487999725341795,-0.8487999725341795,0.011730374111218411,0.0,0.0,5.9523809523809524e-05,0.011670850301694602,0.30000000000000004,0.7,0.3,0.7,-0.0025287847075183174,-0.011995208046993593
2018-02-23,16.489999771118164,2747.300048828125,2591.360107421875,7.245900026003776,15.90762772506364,15.82085354664322,1.0054847975278067,2730.8792041015627,0,-11.912391154018309,21.33199977874756,3,2,1.0,4.185863031340232,0.5,0.5,-0.07883930276897694,0.0,0.0,0,-0.07883930276897694,-1.0,0.7595999908447265,-0.7595999908447265,0.06628827523424302,0.0,0.0,5.9523809523809524e-05,0.0662287514247192,0.3,0.7,0.3,0.7,0.022708335166610364,-0.0063052756721288655
2018-02-26,15.800000190734863,2779.60009765625,2513.919921875,6.96729757679759,16.78375278186315,17.501078973977442,0.959012458992906,2733.18900390625,0,-4.184351667437969,20.005999851226807,2,2,1.0,4.148896317268489,0.5,0.5,0.02753789163104159,0.0,0.0,0,0.02753789163104159,-1.0,0.7320000076293945,-0.7320000076293945,0.022699880292185018,0.0,0.0,5.9523809523809524e-05,0.02264035648266121,0.3,0.7,0.3,0.7,0.024109617027175324,0.0250891240568514
2018-02-27,18.59000015258789,2744.280029296875,2714.239990234375,6.769590881926499,19.55843898150626,19.580247088533877,0.9988862190079112,2734.8176025390626,0,17.658227393497672,19.30399980545044,2,2,1.0,4.059460939640972,0.5,0.5,0.08265988648979294,0.0,0.0,0,0.08265988648979294,-0.5,0.9,-0.45,-0.058328942895689524,0.5,0.00075,2.9761904761904762e-05,-0.05910870480045143,0.3,0.7,0.3,0.7,-0.016578127413378118,0.011775590844670756
2018-02-28,19.850000381469727,2713.830078125,2826.239990234375,6.587273269679036,19.551106017154048,20.02594348178729,0.9762888842133662,2736.05400390625,0,6.777838722644836,18.791999912261964,2,2,1.0,4.06124479544582,0.5,0.5,-0.00018746292480564808,0.0,0.0,0,-0.00018746292480564808,-1.0,0.9,-0.9,-0.0185687338560095,0.5,0.00075,5.9523809523809524e-05,-0.01937825766553331,0.3,0.7,0.3,0.7,-0.013621019243315009,-0.009782860295169478
2018-03-01,22.46999931335449,2677.669921875,3020.800048828125,6.277708521259807,22.202048553985865,22.99930396671713,0.965335672162732,2736.091201171875,-1,13.198986808738676,19.112999820709227,3,2,1.0,4.0565634401249495,0.5,0.5,0.06779520643246195,0.0,0.0,0,0.06779520643246195,-0.5,0.9,-0.45,-0.061956540612056736,0.5,0.00075,2.9761904761904762e-05,-0.06273630251681864,0.3,0.7,0.3,0.7,-0.023576849832034456,0.0025294519578216573
